学号,姓名,一1,一2,一3,一4,一5,一6,一7,一8,一9,一10,一11,一12,一13,一14,一15,一16,一17,一18,一19,一20,二1,二2,二3,二4,二5,二6,二7,二8,二9,二10,三1,三2,三3,三4,三5,四1,四2,四3,四4,四5,五1,五2,五3,总分
202200001,张伟,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,0,6,3,6,4,10,10,77
202200002,王芳,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,2,2,1,5,3,5,3,7,10,9,70
202200003,李娜,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,2,2,2,1,6,5,6,6,8,7,10,79
202200004,赵磊,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,2,2,2,2,6,6,6,6,10,9,10,90
202200005,陈静,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,0,0,2,2,6,6,1,1,3,8,10,7,69
202200006,刘洋,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,0,2,2,0,4,0,6,6,6,3,9,8,69
202200007,杨帆,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,6,5,6,5,6,10,10,90
202200008,黄敏,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,6,3,4,6,5,4,10,9,81
202200009,吴超,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,2,0,2,1,5,3,3,6,6,6,4,10,66
202200010,郑莉,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2,2,2,2,1,3,6,6,6,8,6,10,78
202200011,周涛,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,0,1,2,1,5,2,4,6,6,5,8,2,66
202200012,孙婷,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,2,2,1,6,3,1,3,6,9,10,6,66
202200013,钱宇,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,2,2,2,3,4,5,5,6,6,10,9,74
202200014,朱丽,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,2,2,0,0,0,6,0,2,3,3,7,6,2,49
202200015,马强,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,2,2,0,0,0,2,5,3,2,4,4,3,7,51
202200016,胡亮,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,2,2,0,1,6,6,6,9,1,10,65
202200017,林霞,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2,2,1,5,1,2,6,4,6,4,10,59
202200018,罗鹏,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,2,2,1,3,3,5,6,5,10,5,10,75
202200019,何燕,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2,2,0,2,0,2,4,1,6,6,3,6,10,61
202200020,谢凯,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,2,2,6,6,3,0,1,7,5,1,55
202200021,高菊,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,2,6,6,6,6,6,9,9,9,89
202200022,梁浩,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,2,2,4,2,4,4,4,4,10,10,69
202200023,彭敏,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,2,2,1,2,6,6,5,6,4,10,72
202200024,曹阳,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,2,2,2,0,0,5,0,5,6,5,0,5,5,54
202200025,曾玲,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2,1,1,2,5,6,0,2,5,8,6,9,65
202200026,徐斌,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,2,2,1,3,6,6,5,3,10,5,10,73
202200027,沈晓,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,2,0,1,1,0,0,4,5,3,5,10,7,3,58
202200028,邓文,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,2,2,2,5,6,6,6,7,7,7,76
202200029,韩冰,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,2,2,2,0,0,3,6,5,1,6,0,10,10,64
202200030,冯欢,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,2,2,0,0,2,1,4,4,6,6,10,10,4,68
